"","Batch","Treatment","wellID","Image_ID","ind_type","Measurement","Normalized"
"71",1,"IGF1",7,"22","R841X-Correction",713.615444635826,2.51258660174795
"72",1,"IGF1",7,"23","R841X-Correction",744.713620160885,2.62208095161162
"73",1,"IGF1",7,"4","R841X-Correction",391.243854419205,1.37754034616163
"74",1,"IGF1",7,"5","R841X-Correction",794.510822911926,2.79741317764078
"75",1,"IGF1",7,"6","R841X-Correction",570.899749535164,2.01009531450842
"76",1,"IGF1",7,"7","R841X-Correction",1187.50907872135,4.18113063986722
"77",1,"IGF1",7,"8","R841X-Correction",246.247219857334,0.867018041694663
"78",1,"IGF1",7,"9","R841X-Correction",576.621896412126,2.03024256564257
"79",1,"RAPA",1,"1","R841X-Correction",294.311677234601,1.03624940087305
"80",1,"RAPA",1,"10","R841X-Correction",391.822674738798,1.37957832921085
"81",1,"RAPA",1,"11","R841X-Correction",215.481766524952,0.758695181783618
"82",1,"RAPA",1,"14","R841X-Correction",594.791758251759,2.09421729006459
"83",1,"RAPA",1,"15","R841X-Correction",630.356218417757,2.21943709406853
"84",1,"RAPA",1,"16","R841X-Correction",288.106304319526,1.01440074700426
"85",1,"RAPA",1,"17","R841X-Correction",216.432905485099,0.762044070916595
"86",1,"RAPA",1,"18a","R841X-Correction",406.640580543797,1.43175106716302
"87",1,"RAPA",1,"18b","R841X-Correction",178.757038404411,0.629390161100388
"88",1,"RAPA",1,"19","R841X-Correction",720.682705129929,2.53746989731285
"89",1,"RAPA",1,"20","R841X-Correction",480.246883530675,1.6909133541892
"90",1,"RAPA",1,"23","R841X-Correction",335.539659128601,1.18141004124685
"91",1,"RAPA",1,"24","R841X-Correction",279.352237799885,0.983578333597437
"92",1,"RAPA",1,"27","R841X-Correction",266.147199755385,0.937084382386621
"93",1,"RAPA",1,"2a","R841X-Correction",179.046448564208,0.630409152624999
"94",1,"RAPA",1,"2b","R841X-Correction",267.046056466933,0.940249189633021
"95",1,"RAPA",1,"3","R841X-Correction",506.709241868276,1.78408533849742
"96",1,"RAPA",1,"4","R841X-Correction",115.034443659557,0.405027671487734
"97",1,"RAPA",1,"5a","R841X-Correction",384.807696493294,1.35487911553253
"98",1,"RAPA",1,"5b","R841X-Correction",838.028714482854,2.95063641870059
